Index,Store,Date,Temperature,Fuel_Price,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday
7395,41,20/04/2012,43.57,3.936,1165.88,37.89,297.31,2227.25,197.7227385,6.547,False
7396,41,27/04/2012,57.66,3.927,7.76,203.99,39.75,3068.81,197.664546,6.547,False
7401,41,01/06/2012,57.29,3.764,-2.0,127.56,1850.68,2652.68,197.6218954,6.547,False
7402,41,08/06/2012,65.11,3.741,527.4,78.07,749.73,5117.87,197.6551863,6.547,False
7403,41,15/06/2012,64.92,3.723,599.0,5.66,3396.74,4290.96,197.692292,6.547,False
7404,41,22/06/2012,66.88,3.735,753.88,8.58,3431.59,4741.92,197.7389345,6.547,False
7406,41,06/07/2012,74.47,3.646,306.7,31.44,4856.67,4087.29,197.8322195,6.432,False
7407,41,13/07/2012,67.24,3.613,85.84,1.6,1805.08,2636.17,197.8788621,6.432,False
7408,41,20/07/2012,74.06,3.585,102.5,23.84,1362.4,5518.54,197.9290378,6.432,False
7409,41,27/07/2012,73.31,3.57,125.46,2.53,6596.96,3228.27,197.9792136,6.432,False
7410,41,03/08/2012,73.16,3.528,83.46,44.56,23826.2,3666.08,198.0293893,6.432,False
7411,41,10/08/2012,71.73,3.509,78.18,6.43,5132.4,2667.3,198.0795651,6.432,False
7412,41,17/08/2012,65.77,3.545,41.94,1.95,2391.72,3474.47,198.1001057,6.432,False
7413,41,24/08/2012,69.07,3.558,-20.0,85.74,3710.05,2287.85,198.0984199,6.432,False
7414,41,31/08/2012,71.56,3.556,14.94,58.91,4700.3,6180.92,198.0967341,6.432,False
7415,41,07/09/2012,67.41,3.596,22.8,145.19,4361.36,3187.05,198.0950484,6.432,True
7417,41,21/09/2012,59.81,3.765,72.64,6.0,1125.21,7962.34,198.358523,6.432,False
7418,41,28/09/2012,56.08,3.789,51.73,3.0,1902.88,14423.97,198.5903276,6.432,False
7422,41,26/10/2012,41.8,3.686,101.34,250.6,47.24,1524.43,199.2195317,6.195,False
7423,41,02/11/2012,44.81,3.604,8427.74,24.82,3695.23,3311.74,199.2908671,6.195,False
7424,41,09/11/2012,45.53,3.545,15810.18,7.84,2337.29,3043.82,199.3622024,6.195,False
7425,41,16/11/2012,30.69,3.479,1624.71,124.6,1308.26,8920.54,199.4313603,6.195,False
7426,41,23/11/2012,41.18,3.45,0.21,97533.4,471.44,2013.79,199.4976149,6.195,True
7427,41,30/11/2012,41.39,3.436,0.15,3443.96,410.38,9284.5,199.5638695,6.195,False
7431,41,28/12/2012,20.11,3.108,29277.5,346.8,81.38,2863.89,200.1690745,6.195,True
7432,41,04/01/2013,19.21,3.034,28719.98,27.41,21.5,8718.49,200.3940829,5.771,False
7433,41,11/01/2013,29.97,2.957,14675.4,8.12,248.44,6038.72,200.6190912,5.771,False
7434,41,18/01/2013,13.54,2.889,5783.4,5.58,1326.72,3696.28,200.7382625,5.771,False
7435,41,25/01/2013,39.2,2.872,2022.45,1.2,282.72,5024.01,200.815099,5.771,False
7436,41,01/02/2013,30.86,2.998,1148.08,412.8,30618.76,6293.68,200.8919355,5.771,False
7437,41,08/02/2013,33.99,3.214,644.1,420.98,63830.91,7392.57,200.968772,5.771,True
7438,41,15/02/2013,21.51,3.391,1453.52,48.72,7297.05,3964.32,201.040053,5.771,False
7439,41,22/02/2013,24.94,3.563,2772.3,13.64,3499.04,6667.3,201.0974452,5.771,False
7440,41,01/03/2013,23.33,3.638,290.98,10.2,75.33,3151.57,201.1548374,5.771,False
7441,41,08/03/2013,34.86,3.624,152.6,124.61,4403.94,4229.86,201.2122297,5.771,False
7445,41,05/04/2013,42.11,3.633,3991.47,512.33,2068.7,3856.26,201.1131902,5.639,False
7446,41,12/04/2013,31.48,3.642,2593.27,80.69,3004.98,5224.39,201.0705712,5.639,False
7447,41,19/04/2013,26.84,3.603,25.77,137.36,351.08,3398.42,201.0705712,5.639,False
7448,41,26/04/2013,35.73,3.568,5.96,196.18,64.24,2037.31,201.0705712,5.639,False
7561,42,30/12/2011,48.92,3.428,1447.26,3.64,183.96,459.06,130.0710323,7.874,True
7566,42,03/02/2012,56.85,3.543,17.81,15.97,263.92,1415.88,130.3496774,7.545,False
7571,42,09/03/2012,57.65,3.963,1.0,3.43,2.8,798.38,130.7413793,7.545,False
7614,42,04/01/2013,45.01,3.339,1074.51,8.0,44.46,635.88,131.852,6.897,False
7619,42,08/02/2013,57.25,3.795,141.05,30.8,20.83,949.69,132.215129,6.897,True
7620,42,15/02/2013,45.8,3.612,378.8,5.4,30.25,934.87,132.2725714,6.897,False
7748,43,03/02/2012,51.92,3.36,33.56,51.66,152.82,2211.81,211.6762005,9.653,False
7759,43,20/04/2012,67.28,3.877,1777.55,5.6,86.89,870.6,213.0130524,9.575,False
7795,43,28/12/2012,46.15,3.108,965.76,1.94,31.98,693.71,215.2536521,8.839,True
7800,43,01/02/2013,48.3,3.244,18.1,48.7,3.0,1554.87,215.5436567,8.934,False
7801,43,08/02/2013,54.94,3.417,11.49,31.11,276.1,789.82,215.5503986,8.934,True
7810,43,12/04/2013,65.37,3.529,280.62,5.15,1.74,714.19,216.4430576,8.796,False
7935,44,09/03/2012,38.24,3.38,1.5,0.49,28.06,691.4,130.7413793,5.774,False
7977,44,28/12/2012,30.07,3.147,1821.61,6.69,48.36,265.43,131.747,5.217,True
8100,45,11/11/2011,47.65,3.53,5449.62,189.24,3355.69,3864.6,188.0632345,8.523,False
8101,45,18/11/2011,51.34,3.53,132.96,111.71,270.14,7073.0,188.1983654,8.523,False
8102,45,25/11/2011,48.71,3.492,384.82,26961.99,28.59,1110.12,188.3504,8.523,True
8103,45,02/12/2011,50.19,3.452,120.76,802.79,2490.15,17861.5,188.5024346,8.523,False
8104,45,09/12/2011,46.57,3.415,2.87,379.57,1593.44,10170.5,188.6544692,8.523,False
8105,45,16/12/2011,39.93,3.413,8.92,801.34,848.33,2757.82,188.7979349,8.523,False
8106,45,23/12/2011,42.27,3.389,89.14,1962.19,17.0,2985.51,188.9299752,8.523,False
8107,45,30/12/2011,37.79,3.389,43941.56,287.45,357.43,750.01,189.0620155,8.523,True
8108,45,06/01/2012,35.88,3.422,33378.79,34.6,1198.48,6819.1,189.1940558,8.424,False
8109,45,13/01/2012,41.18,3.513,11219.72,0.92,489.07,9596.29,189.3260962,8.424,False
8110,45,20/01/2012,31.85,3.533,4038.51,2.19,488.63,2344.09,189.4214733,8.424,False
8112,45,03/02/2012,42.96,3.617,4373.64,21.05,38157.91,5908.5,189.6122277,8.424,False
8113,45,10/02/2012,37.0,3.64,6113.95,5.43,5656.35,4685.58,189.7076048,8.424,True
8114,45,17/02/2012,36.85,3.695,7421.99,1.76,9084.92,1995.22,189.8424834,8.424,False
8115,45,24/02/2012,42.86,3.739,5786.94,2.0,4291.22,7626.46,190.0069881,8.424,False
8116,45,02/03/2012,41.55,3.816,2515.25,4.0,13317.88,2560.48,190.1714927,8.424,False
8117,45,09/03/2012,45.52,3.848,678.08,1.99,3267.21,4971.47,190.3359973,8.424,False
8118,45,16/03/2012,50.56,3.862,375.7,3.69,3444.05,2706.47,190.4618964,8.424,False
8119,45,23/03/2012,59.45,3.9,334.42,4.56,873.47,1201.57,190.5363213,8.424,False
8120,45,30/03/2012,50.04,3.953,206.18,3.25,1815.37,1561.56,190.6107463,8.424,False
8122,45,13/04/2012,51.83,4.044,6047.12,16.68,1355.11,2246.12,190.7595962,8.567,False
8123,45,20/04/2012,63.13,4.027,2667.05,6.25,970.33,2568.22,190.8138013,8.567,False
8124,45,27/04/2012,53.2,4.004,0.03,37.12,74.97,2495.29,190.8680064,8.567,False
8129,45,01/06/2012,74.48,3.742,48.2,201.56,2599.35,1856.97,191.0091712,8.567,False
8130,45,08/06/2012,64.3,3.689,148.6,76.15,1465.54,7180.97,191.0155329,8.567,False
8131,45,15/06/2012,71.93,3.62,252.7,90.05,1226.11,2942.39,191.0299731,8.567,False
8132,45,22/06/2012,74.22,3.564,222.5,1.16,2149.76,7474.76,191.0646096,8.567,False
8134,45,06/07/2012,82.99,3.475,169.0,64.36,2996.47,5477.04,191.1338827,8.684,False
8135,45,13/07/2012,79.97,3.523,118.9,22.07,1899.54,5181.94,191.1685192,8.684,False
8136,45,20/07/2012,78.89,3.567,24.24,12.83,2249.85,2288.3,191.1670428,8.684,False
8137,45,27/07/2012,77.2,3.647,167.95,1.23,9181.48,3156.06,191.1655664,8.684,False
8138,45,03/08/2012,76.58,3.654,39.56,17.96,11142.69,2768.32,191.16409,8.684,False
8139,45,10/08/2012,78.65,3.722,50.6,57.66,2593.93,1890.59,191.1626135,8.684,False
8140,45,17/08/2012,75.71,3.807,6.0,0.3,1630.5,3794.22,191.2284919,8.684,False
8141,45,24/08/2012,72.62,3.834,58.38,22.0,5518.07,2291.97,191.3448865,8.684,False
8142,45,31/08/2012,75.09,3.867,6.0,92.93,6988.31,3992.13,191.461281,8.684,False
8143,45,07/09/2012,75.7,3.911,12.8,52.63,1854.77,2055.7,191.5776756,8.684,True
8145,45,21/09/2012,65.32,4.038,92.28,63.24,2376.38,8670.4,191.8567038,8.684,False
8146,45,28/09/2012,64.88,3.997,20.64,1.5,1601.01,3288.25,192.0135577,8.684,False
8150,45,26/10/2012,58.85,3.882,58.08,100.0,211.94,858.33,192.3088989,8.667,False
8151,45,02/11/2012,52.45,3.787,6937.91,47.57,7926.2,1362.22,192.2869435,8.667,False
8152,45,09/11/2012,41.2,3.771,13041.23,17.84,640.33,2016.71,192.2649882,8.667,False
8153,45,16/11/2012,45.61,3.75,499.75,28.2,1800.78,10303.93,192.2616192,8.667,False
8159,45,28/12/2012,35.96,3.563,24656.74,230.07,31.46,1654.14,192.5592643,8.667,True
8160,45,04/01/2013,32.87,3.592,30325.14,8.93,35.85,3682.17,192.6596222,8.625,False
8161,45,11/01/2013,38.78,3.611,15559.85,3.81,152.18,2403.14,192.7599801,8.625,False
8162,45,18/01/2013,41.45,3.605,4071.06,4.02,483.58,1467.78,192.8095068,8.625,False
8163,45,25/01/2013,26.49,3.583,1362.1,0.2,332.68,1361.74,192.838701,8.625,False
8164,45,01/02/2013,34.92,3.615,1092.53,827.9,26424.02,700.93,192.8678952,8.625,False
8165,45,08/02/2013,28.99,3.753,531.33,78.26,24823.94,3233.44,192.8970893,8.625,True
8166,45,15/02/2013,35.87,3.814,2017.68,0.36,5012.39,6411.71,192.9434712,8.625,False
8167,45,22/02/2013,31.48,3.859,2735.67,23.38,1516.76,3061.21,193.0328221,8.625,False
8168,45,01/03/2013,39.72,3.89,147.82,5.6,27.55,1668.95,193.1221731,8.625,False
8169,45,08/03/2013,36.13,3.86,88.67,34.62,3096.92,3486.91,193.211524,8.625,False
8173,45,05/04/2013,43.94,3.763,5341.41,182.59,1523.83,1743.09,193.5160471,8.335,False
8174,45,12/04/2013,57.39,3.724,1713.11,21.08,1302.31,1380.74,193.589304,8.335,False
8175,45,19/04/2013,56.27,3.676,39.89,44.38,60.83,1445.05,193.589304,8.335,False
